,Наименование,id,Скидка,Цена,Цена со скидкой,Бренд,id бренда,feedbacks,rating,Ссылка
148,Прикормка CARP 2 пакета по 1 кг прикормка для карповых,81475670,55,1196,538,POSEYDON GROUP,903274,0,0,https://www.wildberries.ru/catalog/81475670/detail.aspx?targetUrl=BP
149,Прикормка CARP 2 пакета по 1 кг прикормка для карповых,81475666,55,1196,538,POSEYDON GROUP,903274,0,0,https://www.wildberries.ru/catalog/81475666/detail.aspx?targetUrl=BP
150,Прикормка CARP 2 пакета по 1 кг прикормка для карповых,81475664,55,1196,538,POSEYDON GROUP,903274,0,0,https://www.wildberries.ru/catalog/81475664/detail.aspx?targetUrl=BP
151,Прикормка CARP 2 пакета по 1 кг прикормка для карповых,81475672,55,1196,538,POSEYDON GROUP,903274,0,0,https://www.wildberries.ru/catalog/81475672/detail.aspx?targetUrl=BP
152,Прикормка CARP 2 пакета по 1 кг прикормка для карповых,81475671,55,1196,538,POSEYDON GROUP,903274,0,0,https://www.wildberries.ru/catalog/81475671/detail.aspx?targetUrl=BP
153,Прикормка CARP 2 пакета по 1 кг прикормка для карповых,81475667,55,1196,538,POSEYDON GROUP,903274,0,0,https://www.wildberries.ru/catalog/81475667/detail.aspx?targetUrl=BP
154,Прикормка CARP 2 пакета по 1 кг прикормка для карповых,81475665,55,1196,538,POSEYDON GROUP,903274,0,0,https://www.wildberries.ru/catalog/81475665/detail.aspx?targetUrl=BP
155,Прикормка для рыбалки 2 пакета по 1 кг для ловли,81475623,55,1196,538,POSEYDON GROUP,903274,0,0,https://www.wildberries.ru/catalog/81475623/detail.aspx?targetUrl=BP
156,Прикормка для рыбалки 2 пакета по 1 кг для ловли,81475621,55,1196,538,POSEYDON GROUP,903274,0,0,https://www.wildberries.ru/catalog/81475621/detail.aspx?targetUrl=BP
157,Прикормка для рыбалки 2 пакета по 1 кг для ловли,81475617,55,1196,538,POSEYDON GROUP,903274,0,0,https://www.wildberries.ru/catalog/81475617/detail.aspx?targetUrl=BP
158,Прикормка для рыбалки 2 пакета по 1 кг для ловли,81475622,55,1196,538,POSEYDON GROUP,903274,0,0,https://www.wildberries.ru/catalog/81475622/detail.aspx?targetUrl=BP
159,Прикормка для рыбалки 2 пакета по 1 кг для ловли,81475620,55,1196,538,POSEYDON GROUP,903274,0,0,https://www.wildberries.ru/catalog/81475620/detail.aspx?targetUrl=BP
160,Прикормка для рыбалки 2 пакета по 1 кг для ловли,81475619,55,1196,538,POSEYDON GROUP,903274,0,0,https://www.wildberries.ru/catalog/81475619/detail.aspx?targetUrl=BP
161,Прикормка для рыбалки 2 пакета по 1 кг для ловли,81475618,55,1196,538,POSEYDON GROUP,903274,0,0,https://www.wildberries.ru/catalog/81475618/detail.aspx?targetUrl=BP
162,Рыболовные аксессуары,31256726,70,2554,766,Рыбак Николай,314624,124,4,https://www.wildberries.ru/catalog/31256726/detail.aspx?targetUrl=BP
163,подарочный набор для рыбалки,75455108,61,11500,4485,Удачные рыболовные снасти,1112485,40,5,https://www.wildberries.ru/catalog/75455108/detail.aspx?targetUrl=BP
164,Набор рыбака всё для рыбалки снасти ящик рыболовный подарок,18361613,53,7742,3638,Рыболов-экспресс,101071,514,5,https://www.wildberries.ru/catalog/18361613/detail.aspx?targetUrl=BP
165,Катушка для рыбалки рыболовная спиннинга,100885181,70,15900,4770,COONOR,251884,32,5,https://www.wildberries.ru/catalog/100885181/detail.aspx?targetUrl=BP
166,Удилище донка фидер,64827072,49,1571,801,Крокодил,197649,719,5,https://www.wildberries.ru/catalog/64827072/detail.aspx?targetUrl=BP
167,Рыболовный набор для поплавочной рыбалки с удочкой X2,36106760,50,3998,1999,Рыболов-экспресс,101071,147,4,https://www.wildberries.ru/catalog/36106760/detail.aspx?targetUrl=BP
168,Подарочный набор для поплавочной рыбалки,18361618,43,7948,4530,Рыболов-экспресс,101071,77,5,https://www.wildberries.ru/catalog/18361618/detail.aspx?targetUrl=BP
169,Рыболовный набор для поплавочной рыбалки с удочкой X2 300 см,36107399,49,5010,2555,Рыболов-экспресс,101071,147,4,https://www.wildberries.ru/catalog/36107399/detail.aspx?targetUrl=BP
170,Катушка для зимней рыбалки мультипликационная и удочка,132176398,74,4900,1274,Ekzzo Hobby,1040747,22,5,https://www.wildberries.ru/catalog/132176398/detail.aspx?targetUrl=BP
171,Садок для рыбалки 400 см черный KT4035,72651664,70,6400,1920,Mifine,71052,55,5,https://www.wildberries.ru/catalog/72651664/detail.aspx?targetUrl=BP
172,Cамоподсекающая телескопическая удочка для летней рыбалки,63230262,7,2600,2418,FISHING-Markt,643513,67,5,https://www.wildberries.ru/catalog/63230262/detail.aspx?targetUrl=BP
173,Удочка зимняя оснащенная зимняя удочка в сборе,139624443,64,2200,792,Рыбак Всемогущий,964930,16,4,https://www.wildberries.ru/catalog/139624443/detail.aspx?targetUrl=BP
174,Садок для рыбалки 250 см черный KT2535,72651662,70,5200,1560,Mifine,71052,55,5,https://www.wildberries.ru/catalog/72651662/detail.aspx?targetUrl=BP
175,Катушка для рыбалки рыболовная спиннинга,101500944,73,9500,2565,COONOR,251884,26,5,https://www.wildberries.ru/catalog/101500944/detail.aspx?targetUrl=BP
176,Удилище донка фидер,64827070,50,1318,659,Крокодил,197649,719,5,https://www.wildberries.ru/catalog/64827070/detail.aspx?targetUrl=BP
177,"Кастинговая сеть с кольцом рыболовная, сетка садок для рыбы",79457179,53,4844,2276,KempingShop,225058,119,5,https://www.wildberries.ru/catalog/79457179/detail.aspx?targetUrl=BP
178,"Кастинговая сеть с кольцом рыболовная, сетка садок для рыбы",22076637,62,4851,1843,KempingShop,225058,119,5,https://www.wildberries.ru/catalog/22076637/detail.aspx?targetUrl=BP
179,Рогатка для рыбалки охоты с катушкой гарпуном спортивная,97962511,62,9199,3495,LIPALEX,213154,73,4,https://www.wildberries.ru/catalog/97962511/detail.aspx?targetUrl=BP
180,Спиннинг для рыбалки Shimano Catana BX,122223208,41,2850,1681,Шимано,111393684,51,5,https://www.wildberries.ru/catalog/122223208/detail.aspx?targetUrl=BP
181,Подставка тренога под удочку,31884119,50,2595,1297,Ваш Выбор,100222,77,5,https://www.wildberries.ru/catalog/31884119/detail.aspx?targetUrl=BP
182,Удочка для рыбалки готовая в сборе набор рыболовный спиннинг,77346525,54,4418,2032,Roby Fish,277586,16,5,https://www.wildberries.ru/catalog/77346525/detail.aspx?targetUrl=BP
183,Рогатка для рыбалки охоты с катушкой гарпуном спортивная,35480822,63,8399,3107,LIPALEX,213154,73,4,https://www.wildberries.ru/catalog/35480822/detail.aspx?targetUrl=BP
184,Набор рыбака всё для рыбалки снасти ящик рыболовный подарок,133913526,20,4737,3789,Рыболов-экспресс,101071,514,5,https://www.wildberries.ru/catalog/133913526/detail.aspx?targetUrl=BP
185,Оснащенная удочка для поплавочной рыбалки в сборе,29942566,42,1164,675,Рыболов-экспресс,101071,1060,5,https://www.wildberries.ru/catalog/29942566/detail.aspx?targetUrl=BP
186,Спиннинг для рыбалки Shimano Catana BX,137853897,62,3850,1463,Шимано,111393684,51,5,https://www.wildberries.ru/catalog/137853897/detail.aspx?targetUrl=BP
187,"Корм для карпа, прудовых рыб комбикорм, подкормка, прикормка",32399160,0,517,517,Персонарум,87326,19,4,https://www.wildberries.ru/catalog/32399160/detail.aspx?targetUrl=BP
188,"Кастинговая сеть с кольцом рыболовная, сетка садок для рыбы",65515383,55,4171,1876,KempingShop,225058,119,5,https://www.wildberries.ru/catalog/65515383/detail.aspx?targetUrl=BP
189,Катушка для рыбалки рыболовная спиннинга,101501060,71,9900,2871,COONOR,251884,26,5,https://www.wildberries.ru/catalog/101501060/detail.aspx?targetUrl=BP
190,"Кастинговая сеть с кольцом рыболовная, сетка садок для рыбы",65244478,53,4301,2021,KempingShop,225058,119,5,https://www.wildberries.ru/catalog/65244478/detail.aspx?targetUrl=BP
191,Подарочный набор для рыбалки №10,61645104,56,6200,2728,FisherGoMan,100520,43,5,https://www.wildberries.ru/catalog/61645104/detail.aspx?targetUrl=BP
192,Рыболовный набор для поплавочной рыбалки с удочкой подарок,69000344,34,3213,2120,Рыболов-экспресс,101071,351,5,https://www.wildberries.ru/catalog/69000344/detail.aspx?targetUrl=BP
193,Подарочный набор для рыбалки №11,61645192,49,5800,2958,FisherGoMan,100520,43,5,https://www.wildberries.ru/catalog/61645192/detail.aspx?targetUrl=BP
194,Набор воблеров для рыбалки на щуку 5 штук плавающий,126877246,30,4000,2800,ArtJuli,851695,16,5,https://www.wildberries.ru/catalog/126877246/detail.aspx?targetUrl=BP
195,Рогатка для рыбалки охоты с катушкой гарпуном спортивная,97962513,63,8999,3329,LIPALEX,213154,73,4,https://www.wildberries.ru/catalog/97962513/detail.aspx?targetUrl=BP
196,Спиннинг для рыбалки Shimano Catana BX,122234052,34,2850,1881,Шимано,111393684,51,5,https://www.wildberries.ru/catalog/122234052/detail.aspx?targetUrl=BP
197,Спиннинг для рыбалки Shimano Catana BX,137853898,59,4050,1660,Шимано,111393684,51,5,https://www.wildberries.ru/catalog/137853898/detail.aspx?targetUrl=BP
198,"Корм для прудовых рыб, карпа комбикорм, прикормка, подкормка",21379367,0,522,522,Персонарум,87326,33,5,https://www.wildberries.ru/catalog/21379367/detail.aspx?targetUrl=BP
199,Всё для рыбалки набор 439 шт,134905539,39,5959,3634,Рыбак Николай,314624,14,5,https://www.wildberries.ru/catalog/134905539/detail.aspx?targetUrl=BP
200,Садок рыболовный прорезиненный для рыбы карповый береговой,140914094,80,6000,1200,Amagu,712403,4,5,https://www.wildberries.ru/catalog/140914094/detail.aspx?targetUrl=BP
201,Набор воблеров для рыбалки на щуку 3 штуки и 5 штук,141376824,56,1940,853,Mirl Group,2753475,0,0,https://www.wildberries.ru/catalog/141376824/detail.aspx?targetUrl=BP
202,Набор воблеров для рыбалки на щуку 3 штуки и 5 штук,141376825,56,1930,849,Mirl Group,2753475,0,0,https://www.wildberries.ru/catalog/141376825/detail.aspx?targetUrl=BP
203,"Косынка рыболовная толстая леска, неоснащенная 60 мм, 10 шт",140464252,18,830,680,Клевая тема,469964,20,4,https://www.wildberries.ru/catalog/140464252/detail.aspx?targetUrl=BP
204,Прикормка рыболовная RS Метод,78012596,60,1421,568,RS Rutilus,394242,111,5,https://www.wildberries.ru/catalog/78012596/detail.aspx?targetUrl=BP
205,"Корм для рыб и черепах Пижон гаммарус тушка, ведро, 5,8 л",70477301,50,2400,1200,Пижон Аква,61115,13,5,https://www.wildberries.ru/catalog/70477301/detail.aspx?targetUrl=BP
206,Телескопическое маховое удилище,142308682,55,2398,1079,Mirl Group,2753475,1,5,https://www.wildberries.ru/catalog/142308682/detail.aspx?targetUrl=BP
207,"Косынка рыболовная толстая леска, неоснащенная 30 мм, 10 шт",140464106,18,850,697,Клевая тема,469964,20,4,https://www.wildberries.ru/catalog/140464106/detail.aspx?targetUrl=BP
208,Телескопическое маховое удилище,142308681,55,2998,1349,Mirl Group,2753475,1,5,https://www.wildberries.ru/catalog/142308681/detail.aspx?targetUrl=BP
209,"Косынка рыболовная толстая леска, неоснащенная 50 мм, 10 шт",140464255,18,840,688,Клевая тема,469964,20,4,https://www.wildberries.ru/catalog/140464255/detail.aspx?targetUrl=BP
