,Наименование,id,Скидка,Цена,Цена со скидкой,Бренд,id бренда,feedbacks,rating,Ссылка
2859,Серьги детские серебро 925 пробы,11237474,63,5473,2025,EFREMOV,25331,26,5,https://www.wildberries.ru/catalog/11237474/detail.aspx?targetUrl=BP
2860,Пусеты с танзанитами милые серьги нежные серьги,46014210,70,6700,2010,Merelani,32553,2,5,https://www.wildberries.ru/catalog/46014210/detail.aspx?targetUrl=BP
2861,Серьги,8515937,64,5400,1944,VALTERA,4457,0,0,https://www.wildberries.ru/catalog/8515937/detail.aspx?targetUrl=BP
2862,Ювелирные серьги,13418090,66,5557,1889,AQUAMARINE,22688,0,0,https://www.wildberries.ru/catalog/13418090/detail.aspx?targetUrl=BP
2863,Серьги серебряные длинные с подвеской,61067475,68,5700,1824,Аргентерика,227689,2,5,https://www.wildberries.ru/catalog/61067475/detail.aspx?targetUrl=BP
2864,Серьга серебряная каффа,96823430,14,1999,1719,Absolut,25114,0,0,https://www.wildberries.ru/catalog/96823430/detail.aspx?targetUrl=BP
2865,Ювелирные серьги,113023687,66,5058,1719,AQUAMARINE,22688,1,4,https://www.wildberries.ru/catalog/113023687/detail.aspx?targetUrl=BP
2866,Ювелирные серьги,17290843,66,4610,1567,AQUAMARINE,22688,1,5,https://www.wildberries.ru/catalog/17290843/detail.aspx?targetUrl=BP
2867,Ювелирные серьги,12391917,66,4566,1552,AQUAMARINE,22688,2,5,https://www.wildberries.ru/catalog/12391917/detail.aspx?targetUrl=BP
2868,Ювелирные серьги,120779308,64,3900,1404,Кристалл Мечты,89740,1,1,https://www.wildberries.ru/catalog/120779308/detail.aspx?targetUrl=BP
2869,Ювелирные серьги серебро для любимой,50610770,66,3999,1359,ИОНЫ Серебра,676755,1,5,https://www.wildberries.ru/catalog/50610770/detail.aspx?targetUrl=BP
2870,Ювелирные серьги,116623255,57,3000,1290,Kinder Jewelry,232866,0,0,https://www.wildberries.ru/catalog/116623255/detail.aspx?targetUrl=BP
2871,Ювелирные серьги серебро с бесцветными кристаллами,42980941,92,14980,1198,Ametrin,45949,3,5,https://www.wildberries.ru/catalog/42980941/detail.aspx?targetUrl=BP
2872,Ювелирные серьги,41347940,56,2694,1185,ЮВЭЛДИ Silver,111913,1,5,https://www.wildberries.ru/catalog/41347940/detail.aspx?targetUrl=BP
2873,Ювелирные серьги,53910657,63,3000,1110,VALTERA,4457,5,4,https://www.wildberries.ru/catalog/53910657/detail.aspx?targetUrl=BP
2874,Серьги,15709811,68,2636,843,RICH LINE,10168,1,4,https://www.wildberries.ru/catalog/15709811/detail.aspx?targetUrl=BP
2875,Серьги пусеты не парные серебро,42302555,76,3059,734,EFREMOV,25331,1,5,https://www.wildberries.ru/catalog/42302555/detail.aspx?targetUrl=BP
2876,Женские серебряные серьги серебро,44479936,46,1256,678,ZOLOTYE UZORY,86136,5,5,https://www.wildberries.ru/catalog/44479936/detail.aspx?targetUrl=BP
2877,Ювелирные серьги,70120444,59,1380,565,Ювелир Карат,32710,1,4,https://www.wildberries.ru/catalog/70120444/detail.aspx?targetUrl=BP
2878,Золотые серьги 585 пробы c алмазной огранкой,37144253,70,16643,4992,REDzoloto,124094,21,4,https://www.wildberries.ru/catalog/37144253/detail.aspx?targetUrl=BP
2879,Серьги серебро 925 пробы ювелирные женские длинные геометрия,28682993,35,4990,3243,SamoroDki Jewelry,33123,12,4,https://www.wildberries.ru/catalog/28682993/detail.aspx?targetUrl=BP
2880,Серьги из серебра с фианитами,13896691,45,10990,6044,SOKOLOV,4603,11,5,https://www.wildberries.ru/catalog/13896691/detail.aspx?targetUrl=BP
2881,Позолоченные серьги серебро 925 пусеты женские,61358361,77,5060,1163,Серебряный Дом,37153,9,4,https://www.wildberries.ru/catalog/61358361/detail.aspx?targetUrl=BP
2882,"Серьги серебро 925 пробы женские ""Цветы"" сережки",13422019,75,7453,1863,Серебряный Дом,37153,3,5,https://www.wildberries.ru/catalog/13422019/detail.aspx?targetUrl=BP
2883,Серьги серебро 925 с камнем цитрином сережки длинные,46569892,75,18472,4618,VG jewelry,543325,3,5,https://www.wildberries.ru/catalog/46569892/detail.aspx?targetUrl=BP
2884,Серьги круглые кольца серебро 925 круг,87006626,60,5000,2000,Artefakt Jewelry,29658,18,5,https://www.wildberries.ru/catalog/87006626/detail.aspx?targetUrl=BP
2885,Женские серьги пусеты из серебра 925 пробы с фианитами,2077683,63,3990,1476,SOKOLOV,4603,687,5,https://www.wildberries.ru/catalog/2077683/detail.aspx?targetUrl=BP
2886,"Серьги серебро 925 пробы ""Цветок"" сережки женские",85457732,77,15324,3524,Серебряный Дом,37153,4,5,https://www.wildberries.ru/catalog/85457732/detail.aspx?targetUrl=BP
2887,"Серьги серебро 925 пробы женские сережки""Цветок""",40445002,76,12214,2931,Серебряный Дом,37153,8,5,https://www.wildberries.ru/catalog/40445002/detail.aspx?targetUrl=BP
2888,Серьги серебро 925 женские для девочек,26976316,50,5625,2812,Агра,19925,367,5,https://www.wildberries.ru/catalog/26976316/detail.aspx?targetUrl=BP
2889,Серьги детские для девочек серебро 925,75126427,75,8712,2178,МИРИАДА,17024,3,5,https://www.wildberries.ru/catalog/75126427/detail.aspx?targetUrl=BP
2890,"Серебряные серьги "" Танцующий фианит""",44665707,75,6844,1711,Бронницкий ювелир,4484,20,4,https://www.wildberries.ru/catalog/44665707/detail.aspx?targetUrl=BP
2891,Ювелирные серьги серебро 925 сережки позолоченные,42627311,78,11570,2545,Серебряный Дом,37153,5,5,https://www.wildberries.ru/catalog/42627311/detail.aspx?targetUrl=BP
2892,Серебряные серьги женские с натуральным жемчугом,10593913,58,8990,3775,L'ATTRICE,13735,76,5,https://www.wildberries.ru/catalog/10593913/detail.aspx?targetUrl=BP
2893,Серьги серебро 925 кресты длинные,45690872,6,2800,2632,SILVERME,139403,78,5,https://www.wildberries.ru/catalog/45690872/detail.aspx?targetUrl=BP
2894,Серьги серебро 925 пробы длинные сережки женские,61875647,79,8091,1699,Серебряный Дом,37153,1,5,https://www.wildberries.ru/catalog/61875647/detail.aspx?targetUrl=BP
2895,Серьги крестики серебро гвоздики сережки Новый год,10266717,92,10000,800,LUISA UGE,48626,119,5,https://www.wildberries.ru/catalog/10266717/detail.aspx?targetUrl=BP
2896,Позолоченные серьги серебро 925 длинные висячие,119837100,72,4643,1300,Серебряный Дом,37153,11,5,https://www.wildberries.ru/catalog/119837100/detail.aspx?targetUrl=BP
2897,"Серьги серебро 925 пробы, серьги кольца, серьги женские",40040200,80,13678,2735,Серебряный Дом,37153,5,5,https://www.wildberries.ru/catalog/40040200/detail.aspx?targetUrl=BP
2898,Серьги пусеты гвоздики серебро родий с натуральными камнями,102329933,69,11990,3716,Ametrin,45949,34,5,https://www.wildberries.ru/catalog/102329933/detail.aspx?targetUrl=BP
2899,"Серьги серебро 925 пробы женские, серьги длинные",19949254,79,4383,920,Серебряный Дом,37153,14,5,https://www.wildberries.ru/catalog/19949254/detail.aspx?targetUrl=BP
2900,Серьги цепочки из серебра с фианитами,3908366,0,5990,5990,SOKOLOV,4603,321,5,https://www.wildberries.ru/catalog/3908366/detail.aspx?targetUrl=BP
2901,Серьги серебро 925 пробы женские,32395806,75,5124,1281,Серебряный Дом,37153,1,5,https://www.wildberries.ru/catalog/32395806/detail.aspx?targetUrl=BP
2902,Серьги ювелирные серебро 925,124091715,52,5300,2544,LIBRA Silver,310442952,2,5,https://www.wildberries.ru/catalog/124091715/detail.aspx?targetUrl=BP
2903,Серьги,6976879,55,5925,2666,Алькор,6844,7,5,https://www.wildberries.ru/catalog/6976879/detail.aspx?targetUrl=BP
2904,Серьги серебро 925 пробы женские сережки с камнями,9888303,77,11006,2531,Серебряный Дом,37153,14,5,https://www.wildberries.ru/catalog/9888303/detail.aspx?targetUrl=BP
2905,Ювелирные серьги,87760736,33,4672,3130,Salto Gioielli,15247,6,5,https://www.wildberries.ru/catalog/87760736/detail.aspx?targetUrl=BP
2906,"Серьги серебро 925 пробы женские, серьги длинные",10851564,82,6544,1177,Серебряный Дом,37153,3,5,https://www.wildberries.ru/catalog/10851564/detail.aspx?targetUrl=BP
2907,Серьги дорожки женские серебро 925,5624885,57,7760,3336,Серебро России,10033,13,4,https://www.wildberries.ru/catalog/5624885/detail.aspx?targetUrl=BP
2908,Детские женские серьги с фианитами сереб подарок набор,39837741,78,5255,1156,Veronika jewelry factory,40814,3,5,https://www.wildberries.ru/catalog/39837741/detail.aspx?targetUrl=BP
2909,"Серьги серебро 925 пробы гвоздики ""Цветок""",12647664,75,2715,678,Серебряный Дом,37153,20,5,https://www.wildberries.ru/catalog/12647664/detail.aspx?targetUrl=BP
2910,Серьги серебро 925 каффы без прокола моносерьга сережка кафф,118084579,20,3000,2400,Miestilo,25310,16,5,https://www.wildberries.ru/catalog/118084579/detail.aspx?targetUrl=BP
2911,"Серьги пусеты, гвоздики, серебро 925",37282580,50,4800,2400,VALTERA,4457,15,4,https://www.wildberries.ru/catalog/37282580/detail.aspx?targetUrl=BP
2912,Позолоченные серьги серебро 925 длинные,25773444,82,14871,2676,Серебряный Дом,37153,0,0,https://www.wildberries.ru/catalog/25773444/detail.aspx?targetUrl=BP
2913,серьги гвоздики серьги серебро 925 проба,115430328,80,11599,2319,Великолепный Век,4575,4,5,https://www.wildberries.ru/catalog/115430328/detail.aspx?targetUrl=BP
2914,Серьги конго 60мм тонкие,76650225,45,3287,1807,LineFreedom,71576,5,5,https://www.wildberries.ru/catalog/76650225/detail.aspx?targetUrl=BP
2915,Серьги ювелирные женские серебро 925,124089281,65,5300,1855,LIBRA Silver,310442952,3,5,https://www.wildberries.ru/catalog/124089281/detail.aspx?targetUrl=BP
2916,Серьги серебро 925 пробы женские,33489685,78,5046,1110,Серебряный Дом,37153,6,4,https://www.wildberries.ru/catalog/33489685/detail.aspx?targetUrl=BP
2917,Серьги пусеты гвоздики женские с камнем,62602540,74,3287,854,LineFreedom,71576,3,5,https://www.wildberries.ru/catalog/62602540/detail.aspx?targetUrl=BP
2918,Серьги пусеты из серебра с фианитом,91908723,79,3007,631,LineFreedom,71576,8,5,https://www.wildberries.ru/catalog/91908723/detail.aspx?targetUrl=BP
2919,Ювелирные серьги серебро 925 женские,55257727,78,6332,1393,Серебряный Дом,37153,1,5,https://www.wildberries.ru/catalog/55257727/detail.aspx?targetUrl=BP
2920,Серьги конго кольца из серебра 925 пробы для пирсинга,49881463,25,2760,2070,Corpo,373363,4,5,https://www.wildberries.ru/catalog/49881463/detail.aspx?targetUrl=BP
2921,Ювелирные серьги серебро 925 сережки женские,55254052,77,10303,2369,Серебряный Дом,37153,4,5,https://www.wildberries.ru/catalog/55254052/detail.aspx?targetUrl=BP
2922,Серьги серебро 925 сережки круглые гвоздики пусеты круглые,64803197,58,3734,1568,Miestilo,25310,71,4,https://www.wildberries.ru/catalog/64803197/detail.aspx?targetUrl=BP
2923,Женские серьги серебро 925 дорожки из камней,11921171,47,4890,2591,F-Jewelry,40115,13,5,https://www.wildberries.ru/catalog/11921171/detail.aspx?targetUrl=BP
2924,Серьги крупные классические с фианитом серебро 925 Russkikh,139723964,20,2040,1632,Золото Русских,56479,8,5,https://www.wildberries.ru/catalog/139723964/detail.aspx?targetUrl=BP
2925,Ювелирные серьги,44376531,50,5400,2700,Ksemida,74610,4,5,https://www.wildberries.ru/catalog/44376531/detail.aspx?targetUrl=BP
2926,Продевки 925 янтарем малахитом тигровым,31211044,65,5280,1848,Золотой Енот,35750,19,5,https://www.wildberries.ru/catalog/31211044/detail.aspx?targetUrl=BP
2927,Ювелирные серьги из серебра 925 пробы,117505302,62,2116,804,RICH LINE,10168,0,0,https://www.wildberries.ru/catalog/117505302/detail.aspx?targetUrl=BP
2928,Серьги женские серебро 925 с кристаллами Swarovski вечерние,137496563,51,6050,2964,KJ Kuzya jewelry,558185,12,5,https://www.wildberries.ru/catalog/137496563/detail.aspx?targetUrl=BP
2929,Серьги серебро 925 пробы женские сережки длинные,68803847,81,8049,1529,Серебряный Дом,37153,0,0,https://www.wildberries.ru/catalog/68803847/detail.aspx?targetUrl=BP
2930,Серьги серебро 925 пробы женские сережки с камнем,37404907,77,3851,885,Серебряный Дом,37153,26,5,https://www.wildberries.ru/catalog/37404907/detail.aspx?targetUrl=BP
2931,Серьги серебро 925 пробы женские сережки кольца,18488629,80,8408,1681,Серебряный Дом,37153,4,5,https://www.wildberries.ru/catalog/18488629/detail.aspx?targetUrl=BP
2932,Серьги из серебра с кораллом и эмалью,13746810,31,6530,4505,Костромской ювелирный завод,80146,7,4,https://www.wildberries.ru/catalog/13746810/detail.aspx?targetUrl=BP
2933,Кафф без прокола моносерьга серебро 925,63629068,22,1120,873,F-Jewelry,40115,83,5,https://www.wildberries.ru/catalog/63629068/detail.aspx?targetUrl=BP
2934,Серьга одиночная с черным камнем моносерьга серебро,5925692,42,1700,986,МАРКИЗ,16349,11,5,https://www.wildberries.ru/catalog/5925692/detail.aspx?targetUrl=BP
2935,Серьга пусета одиночная с черным камнем моносерьга серебро,6800624,40,2000,1200,МАРКИЗ,16349,4,5,https://www.wildberries.ru/catalog/6800624/detail.aspx?targetUrl=BP
2936,Серьги солнце,12064360,57,7560,3250,Zlatberry,30071,3,5,https://www.wildberries.ru/catalog/12064360/detail.aspx?targetUrl=BP
2937,Ювелирные серьги,120464154,40,1150,690,TALANT,35782,0,0,https://www.wildberries.ru/catalog/120464154/detail.aspx?targetUrl=BP
2938,Серьги серебро 925 пробы крестики длинные сережки,20902510,77,6491,1492,Серебряный Дом,37153,11,4,https://www.wildberries.ru/catalog/20902510/detail.aspx?targetUrl=BP
2939,Серьги,10868527,70,8862,2658,Young Moon jewels,18024,0,0,https://www.wildberries.ru/catalog/10868527/detail.aspx?targetUrl=BP
2940,Серьги серебро 925 длинные православные,47401281,80,5564,1112,Серебряный Дом,37153,6,5,https://www.wildberries.ru/catalog/47401281/detail.aspx?targetUrl=BP
2941,"Серьги серебро 925 пробы, серьги длинные с кристаллом",29471578,74,5590,1453,Серебряный Дом,37153,22,4,https://www.wildberries.ru/catalog/29471578/detail.aspx?targetUrl=BP
2942,Серьги детские серебро 925 пробы,26415089,50,6000,3000,VALTERA,4457,2,3,https://www.wildberries.ru/catalog/26415089/detail.aspx?targetUrl=BP
2943,Ювелирные серьги,10434265,60,7854,3141,AQUAMARINE,22688,1,5,https://www.wildberries.ru/catalog/10434265/detail.aspx?targetUrl=BP
2944,Серьги серебро 925 детские Совы,12653343,66,4630,1574,Серебро Костромы,75716,2,5,https://www.wildberries.ru/catalog/12653343/detail.aspx?targetUrl=BP
2945,Серьги,8470154,58,4940,2074,Алькор,6844,5,4,https://www.wildberries.ru/catalog/8470154/detail.aspx?targetUrl=BP
2946,Кафф Жгутик одинарный серебряный,13989872,39,2717,1657,WANNA?BE!,64925,50,5,https://www.wildberries.ru/catalog/13989872/detail.aspx?targetUrl=BP
2947,Серебряные серьги,141034602,54,8400,3864,Балтийское золото,8018,0,0,https://www.wildberries.ru/catalog/141034602/detail.aspx?targetUrl=BP
2948,Ювелирные серьги из серебра 925 проба подарок,134970019,45,1928,1060,Quizas,35014,12,5,https://www.wildberries.ru/catalog/134970019/detail.aspx?targetUrl=BP
2949,Серьги серебро 925 пробы детские,13114472,74,3012,783,Серебряный Дом,37153,11,5,https://www.wildberries.ru/catalog/13114472/detail.aspx?targetUrl=BP
2950,Женские серьги цепочки из серебра 925 пробы,85410353,70,5790,1737,Diamant,3478,1,4,https://www.wildberries.ru/catalog/85410353/detail.aspx?targetUrl=BP
2951,Женские серьги пусеты из серебра с фианитами 925 пробы,3743334,63,3390,1254,SOKOLOV,4603,525,5,https://www.wildberries.ru/catalog/3743334/detail.aspx?targetUrl=BP
2952,Ювелирные серьги,134863824,50,1240,620,ERA jewelry,691021,2,5,https://www.wildberries.ru/catalog/134863824/detail.aspx?targetUrl=BP
2953,Серьги серебро 925 с камнями яшма,124033293,66,4958,1685,VG jewelry,543325,1,5,https://www.wildberries.ru/catalog/124033293/detail.aspx?targetUrl=BP
2954,"Серьги серебро 925 пробы, серьги длинные с кристаллом",29471574,74,5590,1453,Серебряный Дом,37153,22,4,https://www.wildberries.ru/catalog/29471574/detail.aspx?targetUrl=BP
2955,Серьги пусеты из серебра с фианитами,2077653,0,5990,5990,SOKOLOV,4603,464,5,https://www.wildberries.ru/catalog/2077653/detail.aspx?targetUrl=BP
2956,Ювелирные серьги,13159422,60,2696,1078,AQUAMARINE,22688,3,4,https://www.wildberries.ru/catalog/13159422/detail.aspx?targetUrl=BP
2957,Пусеты из серебра с натуральным гранатом,125990148,57,3699,1590,Silver Fly,37815,1,4,https://www.wildberries.ru/catalog/125990148/detail.aspx?targetUrl=BP
2958,Позолоченные серьги серебро 925,44673437,73,2842,767,Серебряный Дом,37153,9,5,https://www.wildberries.ru/catalog/44673437/detail.aspx?targetUrl=BP
2959,Серьги-кольца 8мм с камнями из серебра,13991244,46,5005,2702,WANNA?BE!,64925,2,5,https://www.wildberries.ru/catalog/13991244/detail.aspx?targetUrl=BP
2960,Серьги гвоздики серебро 925 свадебные пусеты с камнем на ухо,100869915,36,3500,2240,Серебро Like,749895,12,5,https://www.wildberries.ru/catalog/100869915/detail.aspx?targetUrl=BP
2961,Серьги серебро 925 женские кафф каффа моносерьга одиночная,59522576,26,1050,777,Minimal!st,172157,14,5,https://www.wildberries.ru/catalog/59522576/detail.aspx?targetUrl=BP
2962,Серьги-пусеты из серебра 925 пробы,95993348,50,1531,765,Столичный ювелир,86881,5,5,https://www.wildberries.ru/catalog/95993348/detail.aspx?targetUrl=BP
2963,Ювелирные серьги,41770346,79,7030,1476,Серебряный Дом,37153,4,4,https://www.wildberries.ru/catalog/41770346/detail.aspx?targetUrl=BP
2964,Ювелирные серьги,85889072,80,5000,1000,Серебро 925 пробы/серьги,1298704,3,4,https://www.wildberries.ru/catalog/85889072/detail.aspx?targetUrl=BP
2965,Серьги,10851559,79,6993,1468,Серебряный Дом,37153,8,4,https://www.wildberries.ru/catalog/10851559/detail.aspx?targetUrl=BP
2966,Ювелирные серьги,79851372,40,980,588,TALANT,35782,2,5,https://www.wildberries.ru/catalog/79851372/detail.aspx?targetUrl=BP
2967,Детские серьги из серебра 925 пробы,103632598,30,990,693,TALANT,35782,0,0,https://www.wildberries.ru/catalog/103632598/detail.aspx?targetUrl=BP
2968,Серьги женские с натуральным камнем 925,43972123,80,10287,2057,Veronika jewelry factory,40814,5,4,https://www.wildberries.ru/catalog/43972123/detail.aspx?targetUrl=BP
2969,Серьги пусеты из серебра с фианитами 925 пробы,2122642,63,3390,1254,SOKOLOV,4603,1008,5,https://www.wildberries.ru/catalog/2122642/detail.aspx?targetUrl=BP
2970,Серьги серебро 925 женские с натуральным камнем необычные,83962473,43,5499,3134,SamoroDki Jewelry,33123,8,4,https://www.wildberries.ru/catalog/83962473/detail.aspx?targetUrl=BP
2971,Ювелирные серьги,39331783,77,8417,1935,Серебряный Дом,37153,5,5,https://www.wildberries.ru/catalog/39331783/detail.aspx?targetUrl=BP
2972,"Серьги серебро 925 пробы, серьги женские, серьги вечерние",119824065,72,8204,2297,Серебряный Дом,37153,2,5,https://www.wildberries.ru/catalog/119824065/detail.aspx?targetUrl=BP
2973,Ювелирные серьги Серебро 925 Пусеты Фианит,81582038,50,4250,2125,Silver City,512310,6,5,https://www.wildberries.ru/catalog/81582038/detail.aspx?targetUrl=BP
2974,Серебряные длинные серьги с камнями,97613498,41,5600,3304,ЮВЕЛИРНЫЙ ДОМ СЕРДЦУ ДОРОГО,2611274,21,5,https://www.wildberries.ru/catalog/97613498/detail.aspx?targetUrl=BP
2975,Ювелирные серьги,41496251,78,6019,1324,Серебряный Дом,37153,1,5,https://www.wildberries.ru/catalog/41496251/detail.aspx?targetUrl=BP
2976,Серьги золотые,16106958,57,12190,5241,SLAVA GORSHKOV jewelry,63497,2,2,https://www.wildberries.ru/catalog/16106958/detail.aspx?targetUrl=BP
2977,Серьги серебро 925 пробы женские серьги длинные,10390978,80,7930,1586,Серебряный Дом,37153,4,5,https://www.wildberries.ru/catalog/10390978/detail.aspx?targetUrl=BP
2978,Ювелирные серьги,25527930,60,3865,1546,AQUAMARINE,22688,1,5,https://www.wildberries.ru/catalog/25527930/detail.aspx?targetUrl=BP
2979,Ювелирные серьги,34727157,65,11270,3944,AQUAMARINE,22688,1,5,https://www.wildberries.ru/catalog/34727157/detail.aspx?targetUrl=BP
2980,"Серьги серебро 925 пробы женские, серьги гвоздики",49408210,81,8724,1657,Серебряный Дом,37153,0,0,https://www.wildberries.ru/catalog/49408210/detail.aspx?targetUrl=BP
2981,"Серьги серебро 925 пробы, серьги с камнями",34951350,81,5657,1074,Серебряный Дом,37153,3,5,https://www.wildberries.ru/catalog/34951350/detail.aspx?targetUrl=BP
2982,Позолоченные серьги с раухтопазом,42949744,10,5142,4627,Белая ворона,41310,4,5,https://www.wildberries.ru/catalog/42949744/detail.aspx?targetUrl=BP
2983,Серебряные серьги с кораллом,59641759,10,4010,3609,Белая ворона,41310,2,5,https://www.wildberries.ru/catalog/59641759/detail.aspx?targetUrl=BP
2984,Ювелирные серьги,14177333,60,4617,1846,AQUAMARINE,22688,3,5,https://www.wildberries.ru/catalog/14177333/detail.aspx?targetUrl=BP
2985,Серьги серебро 925,97936297,24,2307,1753,MultiSilver,383931,2,5,https://www.wildberries.ru/catalog/97936297/detail.aspx?targetUrl=BP
2986,Детские серьги из серебра с фианитами,2945156,0,3590,3590,SOKOLOV,4603,11,5,https://www.wildberries.ru/catalog/2945156/detail.aspx?targetUrl=BP
2987,Серьги,6976878,61,5312,2071,Алькор,6844,16,5,https://www.wildberries.ru/catalog/6976878/detail.aspx?targetUrl=BP
2988,Ювелирные серьги,79994678,60,4192,1676,AQUAMARINE,22688,2,4,https://www.wildberries.ru/catalog/79994678/detail.aspx?targetUrl=BP
2989,Серьги серебро 925 пробы ювелирные женские длинные Коралл,113429082,25,5340,4005,SamoroDki Jewelry,33123,1,5,https://www.wildberries.ru/catalog/113429082/detail.aspx?targetUrl=BP
2990,Серебряные серьги пусеты с амазонитом,70413905,40,4700,2820,KRASNOE,16162,20,5,https://www.wildberries.ru/catalog/70413905/detail.aspx?targetUrl=BP
2991,Серьги серебро 925 пробы женские серьги вечерние,9888315,82,14247,2564,Серебряный Дом,37153,5,5,https://www.wildberries.ru/catalog/9888315/detail.aspx?targetUrl=BP
2992,Ювелирные серьги,26783237,60,4065,1626,AQUAMARINE,22688,0,0,https://www.wildberries.ru/catalog/26783237/detail.aspx?targetUrl=BP
2993,Серебряные серьги «Каффа» Серьга не требует прокола,16220843,20,1080,864,ЮК ДаАр,19478,16,5,https://www.wildberries.ru/catalog/16220843/detail.aspx?targetUrl=BP
2994,Ювелирные серьги,72861507,62,3600,1368,JulySense,605923,2,5,https://www.wildberries.ru/catalog/72861507/detail.aspx?targetUrl=BP
2995,Серьги Серебряные с Зелёным Агатом,27991518,70,15415,4624,KAPLI jewelry,280172,1,5,https://www.wildberries.ru/catalog/27991518/detail.aspx?targetUrl=BP
2996,Серьги конго из серебра женские ювелирные,13288578,31,1600,1104,Костромской ювелирный завод,80146,5,4,https://www.wildberries.ru/catalog/13288578/detail.aspx?targetUrl=BP
2997,Серьги серебро 925 пробы женские,20902505,81,7913,1503,Серебряный Дом,37153,2,4,https://www.wildberries.ru/catalog/20902505/detail.aspx?targetUrl=BP
2998,Ювелирные серьги из серебра 925 пробы,66072543,26,1910,1413,Золотов,346260,0,0,https://www.wildberries.ru/catalog/66072543/detail.aspx?targetUrl=BP
2999,Ювелирные серьги серебро,19313474,71,9400,2726,KRASNOE,16162,7,5,https://www.wildberries.ru/catalog/19313474/detail.aspx?targetUrl=BP
3000,Позолоченные серьги серебро 925 маленькие,119816644,72,8258,2312,Серебряный Дом,37153,0,0,https://www.wildberries.ru/catalog/119816644/detail.aspx?targetUrl=BP
3001,Серьги серебро 925 женские гвоздики сережки пусеты Кресты,41213364,26,1460,1080,Minimal!st,172157,6,4,https://www.wildberries.ru/catalog/41213364/detail.aspx?targetUrl=BP
3002,Детские серьги из серебра с фианитами,2945139,0,3190,3190,SOKOLOV,4603,31,4,https://www.wildberries.ru/catalog/2945139/detail.aspx?targetUrl=BP
3003,Ювелирные серьги,114214829,55,4424,1990,Серебряный Слонъ,129096,0,0,https://www.wildberries.ru/catalog/114214829/detail.aspx?targetUrl=BP
3004,Серьги Бабочки из серебра с эмалью женские модные,13217101,33,5960,3993,Костромской ювелирный завод,80146,6,5,https://www.wildberries.ru/catalog/13217101/detail.aspx?targetUrl=BP
3005,"Серьги серебро 925 пробы, серьги кольца с подвеской",26393112,77,5686,1307,Серебряный Дом,37153,3,5,https://www.wildberries.ru/catalog/26393112/detail.aspx?targetUrl=BP
3006,Серьги из серебра с фианитами,7783286,0,5990,5990,SOKOLOV,4603,10,5,https://www.wildberries.ru/catalog/7783286/detail.aspx?targetUrl=BP
3007,Серьги дорожка с цитринами серебро 925,17088784,57,8830,3796,Серебро России,10033,20,5,https://www.wildberries.ru/catalog/17088784/detail.aspx?targetUrl=BP
3008,Серьги,10042949,60,5374,2149,Алькор,6844,21,5,https://www.wildberries.ru/catalog/10042949/detail.aspx?targetUrl=BP
3009,"Серьги серебро 925 пробы женские, серьги гвоздики",118253052,72,3111,871,Серебряный Дом,37153,0,0,https://www.wildberries.ru/catalog/118253052/detail.aspx?targetUrl=BP
3010,Серьги серебро 925 пробы женские,18488632,82,22424,4036,Серебряный Дом,37153,1,5,https://www.wildberries.ru/catalog/18488632/detail.aspx?targetUrl=BP
3011,Серьги кольца серебро сережки конго черные из серебра,16790023,40,2450,1470,МАРКИЗ,16349,20,4,https://www.wildberries.ru/catalog/16790023/detail.aspx?targetUrl=BP
3012,Серьги гвоздики золотые женские треугольники,17840887,40,8900,5340,ZORKA,136149,6,4,https://www.wildberries.ru/catalog/17840887/detail.aspx?targetUrl=BP
3013,Серьги серебро 925 позолота женские крупные геометрия Листок,15064519,33,4090,2740,SamoroDki Jewelry,33123,10,4,https://www.wildberries.ru/catalog/15064519/detail.aspx?targetUrl=BP
3014,Серьги ювелирные женские серебро 925,124093168,60,5200,2080,LIBRA Silver,310442952,2,5,https://www.wildberries.ru/catalog/124093168/detail.aspx?targetUrl=BP
3015,Позолоченные серьги серебро 925,10851550,80,9302,1860,Серебряный Дом,37153,2,5,https://www.wildberries.ru/catalog/10851550/detail.aspx?targetUrl=BP
3016,Серебряные серьги с янтарем,9979287,10,4104,3693,Белая ворона,41310,2,3,https://www.wildberries.ru/catalog/9979287/detail.aspx?targetUrl=BP
3017,Серебряные серьги с эмалью,81771319,67,10614,3502,Ювелирные Традиции,42691,14,5,https://www.wildberries.ru/catalog/81771319/detail.aspx?targetUrl=BP
3018,"Моносерьга, каф серебро, кафф, серьга серебро",139273345,56,5848,2573,Element47,81974,0,0,https://www.wildberries.ru/catalog/139273345/detail.aspx?targetUrl=BP
3019,Ювелирные серьги,137753356,30,3105,2173,Амулет,165321,1,5,https://www.wildberries.ru/catalog/137753356/detail.aspx?targetUrl=BP
3020,Серьги с жемчугом Серебряные пусеты на каждый день Подарок С…,13856468,50,2880,1440,ЮК ДаАр,19478,5,5,https://www.wildberries.ru/catalog/13856468/detail.aspx?targetUrl=BP
3021,Серьги серебро 925,38972579,50,1459,729,MultiSilver,383931,0,0,https://www.wildberries.ru/catalog/38972579/detail.aspx?targetUrl=BP
3022,Серебряные пусеты с танзанитом,17562337,25,3693,2769,Танзанит,106886,9,5,https://www.wildberries.ru/catalog/17562337/detail.aspx?targetUrl=BP
3023,Ювелирные серьги,68799791,31,5000,3450,Sansi,1360281,2,5,https://www.wildberries.ru/catalog/68799791/detail.aspx?targetUrl=BP
