,Наименование,id,Скидка,Цена,Цена со скидкой,Бренд,id бренда,feedbacks,rating,Ссылка
854,Кеды утепленные,140118347,18,1699,1393,HCS,2234,2,5,https://www.wildberries.ru/catalog/140118347/detail.aspx?targetUrl=BP
855,Шлепанцы женские,143861213,0,1200,1200,FENDI,4232,6,4,https://www.wildberries.ru/catalog/143861213/detail.aspx?targetUrl=BP
856,Пантолеты,6052368,70,3299,989,United Colors of Benetton,1172,7,4,https://www.wildberries.ru/catalog/6052368/detail.aspx?targetUrl=BP
857,Шлепанцы,11859456,60,2490,996,Braccialini,7740,35,4,https://www.wildberries.ru/catalog/11859456/detail.aspx?targetUrl=BP
858,Босоножки,11935830,47,11089,5877,Tommy Hilfiger,1876,232,5,https://www.wildberries.ru/catalog/11935830/detail.aspx?targetUrl=BP
859,Кеды,20977913,50,12480,6240,Lacoste,524,19,4,https://www.wildberries.ru/catalog/20977913/detail.aspx?targetUrl=BP
860,Кроссовки,8474889,70,14980,4494,Lacoste,524,25,3,https://www.wildberries.ru/catalog/8474889/detail.aspx?targetUrl=BP
861,Слипоны,5378317,50,9180,4590,Lacoste,524,252,3,https://www.wildberries.ru/catalog/5378317/detail.aspx?targetUrl=BP
862,Кроссовки PARTNER RETRO 120 2 SFA,11129917,61,12980,5062,Lacoste,524,83,4,https://www.wildberries.ru/catalog/11129917/detail.aspx?targetUrl=BP
863,Кеды,20977943,50,11980,5990,Lacoste,524,21,4,https://www.wildberries.ru/catalog/20977943/detail.aspx?targetUrl=BP
864,Кроссовки MASTERS 120 2 SFA,12387962,61,11480,4477,Lacoste,524,96,4,https://www.wildberries.ru/catalog/12387962/detail.aspx?targetUrl=BP
865,Слипоны,4133322,50,9180,4590,Lacoste,524,252,3,https://www.wildberries.ru/catalog/4133322/detail.aspx?targetUrl=BP
866,Угги Classic Zip Boot,9282962,70,17500,5250,UGG,14599,82,4,https://www.wildberries.ru/catalog/9282962/detail.aspx?targetUrl=BP
867,Кроссовки CHAYMON 120 1 CMA,11425273,61,11480,4477,Lacoste,524,53,4,https://www.wildberries.ru/catalog/11425273/detail.aspx?targetUrl=BP
868,Кроссовки CHAYMON 120 1 CMA,11425274,61,11480,4477,Lacoste,524,53,4,https://www.wildberries.ru/catalog/11425274/detail.aspx?targetUrl=BP
869,Кеды CARNABY EVO 0120 5 SMA,14269565,60,13480,5392,Lacoste,524,67,4,https://www.wildberries.ru/catalog/14269565/detail.aspx?targetUrl=BP
870,Угги Classic Short,9233741,72,20700,5796,UGG,14599,93,4,https://www.wildberries.ru/catalog/9233741/detail.aspx?targetUrl=BP
871,Кроссовки PARTNER RETRO 120 1 SFA,11129911,61,12980,5062,Lacoste,524,111,4,https://www.wildberries.ru/catalog/11129911/detail.aspx?targetUrl=BP
872,Шлепанцы,141397649,0,3992,3992,Tommy Hilfiger,1876,1,5,https://www.wildberries.ru/catalog/141397649/detail.aspx?targetUrl=BP
873,Ботинки,27387338,65,11390,3986,GUESS,398,13,4,https://www.wildberries.ru/catalog/27387338/detail.aspx?targetUrl=BP
874,кроссовки,143096839,50,12000,6000,Versace,2105,12,4,https://www.wildberries.ru/catalog/143096839/detail.aspx?targetUrl=BP
875,Кроссовки LT SENSE 120 1 SFA,11129915,71,13480,3909,Lacoste,524,45,5,https://www.wildberries.ru/catalog/11129915/detail.aspx?targetUrl=BP
876,Ботинки с натуральным мехом,102342196,62,14190,5392,JUST COUTURE,2301,4,5,https://www.wildberries.ru/catalog/102342196/detail.aspx?targetUrl=BP
877,Кроссовки,12173971,56,10990,4835,Tommy Hilfiger,1876,49,3,https://www.wildberries.ru/catalog/12173971/detail.aspx?targetUrl=BP
878,Кеды LEROND 120 1 CUC,11626012,61,5980,2332,Lacoste,524,42,5,https://www.wildberries.ru/catalog/11626012/detail.aspx?targetUrl=BP
879,Шлепанцы CROCO CROSS STRAP 1201CFA,11425264,61,5480,2137,Lacoste,524,73,4,https://www.wildberries.ru/catalog/11425264/detail.aspx?targetUrl=BP
880,Кеды,11336010,61,11980,4672,Lacoste,524,85,4,https://www.wildberries.ru/catalog/11336010/detail.aspx?targetUrl=BP
881,Ботинки,26546481,65,11990,4196,GUESS,398,10,3,https://www.wildberries.ru/catalog/26546481/detail.aspx?targetUrl=BP
882,Кроссовки GENNAKER 120 2 CMA,11626006,61,15980,6232,Lacoste,524,9,4,https://www.wildberries.ru/catalog/11626006/detail.aspx?targetUrl=BP
883,Туфли,22255857,65,13390,4686,GUESS,398,4,4,https://www.wildberries.ru/catalog/22255857/detail.aspx?targetUrl=BP
884,Кроссовки,7165415,75,12980,3245,Lacoste,524,46,4,https://www.wildberries.ru/catalog/7165415/detail.aspx?targetUrl=BP
885,Кеды COURTLINE 120 2 US CMA,11232761,61,13980,5452,Lacoste,524,54,4,https://www.wildberries.ru/catalog/11232761/detail.aspx?targetUrl=BP
886,Кроссовки MENERVA 120 1 CMA,11324669,61,13480,5257,Lacoste,524,42,4,https://www.wildberries.ru/catalog/11324669/detail.aspx?targetUrl=BP
887,Кроссовки,17631247,67,15890,5243,Colmar,4407,22,5,https://www.wildberries.ru/catalog/17631247/detail.aspx?targetUrl=BP
888,Кроссовки,8474888,70,14980,4494,Lacoste,524,25,3,https://www.wildberries.ru/catalog/8474888/detail.aspx?targetUrl=BP
889,Кеды,8474835,61,11480,4477,Lacoste,524,86,4,https://www.wildberries.ru/catalog/8474835/detail.aspx?targetUrl=BP
890,Кроссовки,20977929,50,12480,6240,Lacoste,524,42,3,https://www.wildberries.ru/catalog/20977929/detail.aspx?targetUrl=BP
891,Шлепанцы,141397506,0,3592,3592,Tommy Hilfiger,1876,1,5,https://www.wildberries.ru/catalog/141397506/detail.aspx?targetUrl=BP
892,Кроссовки CARNABY EVO 120 3 SUC,12387645,61,6280,2449,Lacoste,524,22,5,https://www.wildberries.ru/catalog/12387645/detail.aspx?targetUrl=BP
893,Кеды,23150752,60,12480,4992,Lacoste,524,8,4,https://www.wildberries.ru/catalog/23150752/detail.aspx?targetUrl=BP
894,Кроссовки MARINA 120 2 CMA,11425275,61,11480,4477,Lacoste,524,22,4,https://www.wildberries.ru/catalog/11425275/detail.aspx?targetUrl=BP
895,Кроссовки REY SPORT 120 1 CFA,11129892,61,14580,5686,Lacoste,524,34,4,https://www.wildberries.ru/catalog/11129892/detail.aspx?targetUrl=BP
896,Кроссовки,7165497,75,9980,2495,Lacoste,524,39,4,https://www.wildberries.ru/catalog/7165497/detail.aspx?targetUrl=BP
897,Кроссовки LT FIT-FLEX 120 1 SFA,11129906,61,12480,4867,Lacoste,524,43,5,https://www.wildberries.ru/catalog/11129906/detail.aspx?targetUrl=BP
898,Кроссовки MASTERS 120 1 SFA,12387961,71,12980,3764,Lacoste,524,81,4,https://www.wildberries.ru/catalog/12387961/detail.aspx?targetUrl=BP
899,Кроссовки LT FIT 0120 1 SFA,14279645,75,13680,3420,Lacoste,524,41,3,https://www.wildberries.ru/catalog/14279645/detail.aspx?targetUrl=BP
